Component1,Component2,Component3,Component4,Component5,Component6,Component7,Component8,Component9,Component10,Component11,Component12,Component13,Component14,Component15,Component16,Component17,Component18,Component19,Component20,_subclass_
0.34878681033748,-0.1083106501051945,0.06626198168324471,0.13038035007469895,0.5294706992995619,0.05781483784176514,0.2966621211813912,-0.1710691068581709,-0.1912096297915828,-0.1139215551194018,0.044471368815095134,-0.1500200845689339,-0.02488953418729812,0.02130488625112144,0.03327234662971461,-0.048815274154899085,-0.025728137356418775,-0.013302656603582513,0.01121516133667089,0.006059168251521742,T
0.26647999344359363,-0.07193935486586289,0.03159652013273082,0.0717406614277606,-0.0032045231715291424,0.05600164510176204,-0.14454098566610243,0.11552841305542942,0.0008480377577902952,0.018546480660715285,-0.11244925573792416,0.11514121151033174,-0.07552218927333486,0.1889685309999446,0.1879953835894382,0.1564512285032943,0.08839880618396559,0.21439053777270295,-0.028477940478125692,-0.07097190849512844,T
0.29656302751476993,-0.05433150141686319,0.027002286785997788,0.09868408335673957,-0.00693645158122308,0.08639919766609874,-0.12366829187390622,0.03047315247934284,-0.06105971027096824,0.04946707258297382,-0.06796981927386686,0.10202460970508682,0.0029892139800081832,-0.1469991305400141,-0.006626850117648747,0.061482023210350234,0.04242970947319859,0.03783425390429738,-0.1894880437179046,0.054230936977542055,T
0.03560663242856363,-0.031494590030445135,0.061043762931543094,0.05168291067708444,-0.19664936565036428,0.39906630982293834,0.12740039534860226,0.056837180895500675,-0.028067197016752976,-0.03054455080618306,0.027881461630814834,0.04790287116627384,0.10917911221973195,0.12513817182009213,-0.1187435316311388,0.11637380682269757,-0.05710368298722796,-0.14956755420523654,-0.0016019704192287952,-0.02474331466015365,T
-0.3094523421923242,-0.15133626043304904,0.7499193444026675,0.16078508095538135,-0.14293857213672762,-0.024115722340037962,-0.056320409157473716,-0.12578406597876576,-0.05932312234873887,-0.010019785217443136,0.0029130503100901206,-0.0800603068006597,0.05948524065539622,-0.055247177054285376,0.04898489544007538,-0.0035143866042564786,-0.08806457651650731,0.023992635262484137,-0.01702616526105255,0.01019393931803311,G
-0.3363350045870477,-0.16242234190492397,0.7530300314012434,0.15089643663716457,-0.12272038497264179,-0.04032063884579877,-0.051133453716928096,-0.11205688005720987,-0.0633325058474625,-0.01944847703947027,0.00892354432921309,-0.05763917168690455,0.05724567327713856,-0.0469008451850985,0.04881539377963299,-0.019253160503043133,-0.08517772495496459,0.03750291951046479,-0.026186097120809236,-0.014394015070442363,G
-0.32831388990550775,-0.15817418949329137,0.7264658791698373,0.14190153532576955,-0.11709609618398725,-0.045671309711306146,-0.047630626657065814,-0.10694052410425553,-0.05701172042436389,-0.018775754958992582,0.012644446524081178,-0.051286400679646765,0.049163716298722966,-0.04896193199009572,0.047939196606947926,-0.02347814429782348,-0.08884137983653724,0.0409144785875209,-0.039041208241324114,-0.024148246659053966,G
-0.2576458468119806,-0.11643100354420205,0.508898073426933,0.09203321236526198,-0.06887478305264777,-0.012894283237806784,-0.012554638484273916,-0.03655293549106085,-0.022911900753998033,-0.007354829930798928,-0.005044053175069494,0.02124749626331705,-0.04488137707864735,0.028213164441751377,-0.048068085107883504,0.018137905214829643,0.16315805739372624,-0.07332855311634062,0.11165074833853664,0.0393209451588134,G
-0.09103545718442091,-0.02582511214984449,0.04648087308335337,0.0043460514030782965,0.023565835330283922,-7.426199265613345e-05,0.01451810004197766,0.09602557915218925,0.07317497032341522,0.05796753454816489,-0.011496427662900592,0.021344789832102203,-0.16511316520587532,0.062140111611252415,-0.03183141444154414,0.028155019341799058,0.18516099382965281,0.0434587582142356,0.06712699362169564,-0.04300384813671992,G
0.1018171738906108,-0.08020772575984882,-0.06726726258708346,0.07386705780382555,0.0733101245751282,-0.004526295265775717,-0.09936764031602786,-0.05832677503910914,0.06530882838325863,0.09722368635718515,-0.3550466220849125,0.11536346200427966,0.29687918397405544,-0.09909900302801915,0.018098324124952714,-0.24662909437119512,0.04612284890885555,-0.10651846179981725,0.010757301585884511,-0.09671466101671009,T
0.3834552157182835,-0.0687839201940526,0.026123202552909317,0.10843566768540354,-0.06428698826681714,0.08996708423278929,-0.1345949467966859,0.037405325025563645,-0.06578238763591047,-0.02322723078537547,-0.06856842704739789,0.08867535376179732,0.027328819905527102,-0.22077818017784648,-0.10034217561400859,0.04048303028195831,0.08784329574188042,-0.015718017169138704,-0.1307816706155512,0.13619745873304354,T
0.287243656431933,-0.09225598524109357,0.052903840694514634,0.09829366121567518,0.4019819204195786,0.03158409029711719,0.2402325080811504,-0.1423608628158711,-0.27963634378713853,-0.04718852045633348,0.05402702819804041,-0.14160823232890482,-0.1522624247748975,0.07370742816294909,0.00820151393907145,-0.12901308054041927,-0.029563909154268708,-0.06279020561112955,0.027407470376133072,-0.009066246140587337,T
0.06001825759746879,-0.07013800291483485,0.04806866760366948,0.035488937020070284,0.3910097041526569,-0.021609413935129197,0.2668570566578644,-0.10072352520678712,-0.21702138977778207,-0.0467890284590416,0.06722723892699076,-0.12197400255150816,-0.17767367677622606,0.1350516731119067,-0.006044418710159715,-0.1449596643515655,-0.015269274716958063,-0.06116797192416238,0.041128856500219954,-0.02408900268935145,T
0.045437052841784384,-0.04835919861807962,0.007985547113116765,-0.05458269425302995,-0.03997792381479218,-0.07719950269409782,0.04919872689720908,0.03812767531811864,0.06539338061583896,0.002259549093723518,-0.050777132115623666,0.060339952065765534,-0.09674050557651628,-0.016824212126483124,-0.060192498635479236,0.06052075863963853,0.1594179627844831,0.039165333282603146,0.09692216720045618,-0.025430681897525398,T
0.07485228221409101,-0.04038616313391517,0.01785657921847093,0.024888580408908255,0.06460002319350468,0.012856741345241042,-0.023457574159895633,0.02029382495438005,0.08206323583384598,0.08354947928211853,-0.0361389023549783,0.09949811300009943,0.04669770516734354,-0.015264096650455375,-0.06978882340723341,-0.0022219417836653365,-0.026333727107473053,-0.0057420125058715585,0.011696763293987271,-0.025290985397565705,T
-0.25546346387022717,-0.07014737117025849,-0.32204662232658365,0.40914570745097106,-0.04855687126166584,-0.10742828457490043,-0.05359857558614652,-0.06423863601736006,-0.08364935152681054,0.029345746784702018,-0.16353400133911022,0.025616324523917072,0.20449289417971156,-0.14137232214841922,0.18241957102080203,-0.15068661456158927,0.04059990388189812,0.02254160768487672,0.22220601273262358,0.040729552853193934,I
-0.17300586966993042,-0.015777085560470677,-0.2746218623292068,0.38181404716756706,-0.15903495370823062,0.15608820851360644,0.049352093167300784,-0.11022892817097527,0.0011528884740449538,-0.08301001871806682,0.04407346084170778,-0.10611227186760686,-0.028582312921618534,0.026710724766900694,-0.07114226351142568,0.26290472176344337,-0.1972541557878978,-0.0934878862521072,-0.09917556035190336,0.05493899233490084,I
-0.31519931010165436,-0.08608424917322771,-0.3360133782977145,0.5010244585641044,-0.02486183066353416,-0.11580746655281948,-0.10261004561414483,-0.12012676637897257,0.0018270119399742824,-0.12829246089412924,0.0815507918232973,-0.015655284413685067,-0.12169668698410771,0.08665636008976328,-0.09597589776673454,0.05502094703258323,-0.02429776215240969,0.054692386089381345,-0.13864443201135823,-0.05805188022723269,I
-0.27597146727124755,-0.07169254123652118,-0.34209452470685153,0.46216313169858847,-0.020034674222791895,-0.13622943967417267,-0.08241960860732281,-0.05652110872824878,-0.0502814755676918,-0.002389968811143583,-0.07436391808400612,0.08312511009682033,0.07876160937842763,-0.06844171215782871,0.07857035029659913,-0.13143724679541663,-0.09098268980342517,0.025209412761694035,0.13233228350713924,0.038250775670811074,I
-0.2960987766273587,-0.08145405187146576,-0.31067439246633927,0.48531880781142644,-0.03254933163698274,-0.13709282071755313,-0.06192211842647084,-0.02111657351785257,-0.03546728807961823,-0.08659523914815764,0.09335272576490676,-0.07211458912408752,-0.11743419258986085,0.011371562734962253,-0.031840556795274366,0.06392658771720673,0.11714645768959238,0.03725260797848482,0.042603620020789566,-0.03720303119087834,I
0.003795768519730902,0.8857375557123291,0.10109616601001467,0.06508387284573217,0.05591426382655879,-0.14432223101516672,-0.0876151179908474,-0.004391829622338873,0.006882427607646097,-0.07011433971502161,-0.028684261965205855,-0.05058099915745007,0.016080658978007513,0.039780835352805105,-0.0076110283920064505,0.039986619382802444,-0.031558345940706556,-0.03927496358157001,0.011422879067958351,-0.0021847269280853765,G
0.001266674157398534,-0.07631279871863886,0.03392384448679359,-0.015621430514406814,0.4177638955882676,-0.08543102177102871,0.35281920191688104,-0.11361407302434069,0.4325528332134633,-0.19078250133639937,-0.0819895926048031,0.02655121919172445,0.26486743554407177,-0.07348663435942632,0.02878909897173637,0.2143560034337065,0.06587537243033234,0.06937883726266333,-0.009673525537673564,0.0067107867388984535,G
-0.11503539586687905,0.07792256009466993,-0.02536829189447637,-0.018480352852700253,-0.11785887202483396,0.38108680781917326,0.2944197586093253,0.1580289411900082,0.04117505857286925,0.004189127884183918,0.02892980941152616,0.08077139526398626,-0.06973184362602644,-0.10794829928880312,0.1481501911874783,-0.27362387797779486,0.006062676383190225,0.2500530260917919,0.07581654694495127,-0.16409366064776404,G
-0.25525312144291346,-0.07503550848999947,-0.2832988494410121,0.45242074541403937,-0.0228375929186471,-0.11991147240234326,-0.10040282195216925,-0.08070547686045296,0.06682217719746228,-0.02022332296863661,0.213665788967505,-0.09880132991348793,-0.07136699325792133,0.03835756555059397,-0.04211641357473641,-0.00901127119959616,0.08989640776616918,-0.0016578930550359729,-0.08012793479289876,-0.06287523295199705,I
0.003795768519730902,0.8857375557123291,0.10109616601001467,0.06508387284573217,0.05591426382655879,-0.14432223101516672,-0.0876151179908474,-0.004391829622338873,0.006882427607646097,-0.07011433971502161,-0.028684261965205855,-0.05058099915745007,0.016080658978007513,0.039780835352805105,-0.0076110283920064505,0.039986619382802444,-0.031558345940706556,-0.03927496358157001,0.011422879067958351,-0.0021847269280853765,I
-0.08889920726735359,0.4304419883536604,-0.0022461135477146107,-0.002371740123575057,-0.1586594018273777,0.3782172185859613,0.3033149049712254,0.10788490978288545,0.07545890223615993,0.02373736790372671,0.09032301441475432,0.038450409970275816,-0.06787162788927668,-0.08683333287905372,0.13734266477352247,-0.27091236706793165,0.049549397954162064,0.17059131558979138,-0.0028894555515560152,-0.04569741461743783,I
0.003795768519730909,0.8857375557123291,0.10109616601001464,0.06508387284573217,0.05591426382655878,-0.14432223101516672,-0.08761511799084737,-0.004391829622338875,0.006882427607646097,-0.07011433971502161,-0.02868426196520587,-0.05058099915745007,0.016080658978007527,0.039780835352805105,-0.007611028392006447,0.03998661938280244,-0.03155834594070658,-0.039274963581570024,0.011422879067958351,-0.0021847269280853765,T
0.001266674157398534,-0.07631279871863886,0.03392384448679359,-0.015621430514406814,0.4177638955882676,-0.08543102177102871,0.35281920191688104,-0.11361407302434069,0.4325528332134633,-0.19078250133639937,-0.0819895926048031,0.02655121919172445,0.26486743554407177,-0.07348663435942632,0.02878909897173637,0.2143560034337065,0.06587537243033234,0.06937883726266333,-0.009673525537673564,0.0067107867388984535,T
0.016457593642910474,-0.06814578418559035,0.03608531347781444,-0.06091154517849897,0.01120528789157197,-0.09734929418989925,0.07241864807442885,0.05785296742206458,0.23751958220113026,-0.0150049203110044,-0.0556422912031589,-0.02676117918513077,0.06463528118883152,0.16343475299501947,0.16587769886278042,0.11942709196864279,-0.01991682324979566,-0.00821574335437602,-0.008038806516318551,-0.008388126557237802,T
-0.05474041085037411,-0.031213074529154665,0.03460185742992259,-0.04682085814537906,-0.02187189823731128,-0.06915708898037601,0.025851013623093888,0.015215533177698987,0.03819569043351242,-0.00445587909316412,0.02339138651469804,0.024001784858381243,-0.047086564826583736,-0.007365396344304028,-0.011699176496211074,-0.014840752262488136,-0.006983969285957842,-0.004708288646309521,-0.046328705833397,-0.029607270332692448,T
-0.19413816936058637,-0.08947358126337561,-0.0629648837684229,-0.14360115392570072,0.08344697776712412,-0.2284215622645921,0.07336883321148249,0.6868251193122937,-0.19052839455358517,0.026314735340997653,0.04832539375140979,-0.2753379488646885,0.1450266753816049,-0.14064836565050565,0.013520485984005601,0.08613141008354859,-0.041279284646351284,-0.012898691228662499,-0.07921439538116558,-0.02277786202647091,P
-0.18236700045953413,-0.08847332247439618,-0.08514875655790884,-0.13428327207020058,0.05653697708102927,-0.22703240882960293,0.07259360977192142,0.6783646555018262,-0.20336814494258312,0.006545384641380008,0.0270066104794643,-0.27729846448000417,0.16064382667889643,-0.1343052439652062,0.02813383094342487,0.08473406029323,-0.04994533035535424,0.0010403310771263906,-0.045423784387740154,-0.01151243556074948,P
-0.1328565752162155,-0.057489774589715215,-0.006521530098803912,0.011815782307902329,0.16634729267072118,-0.08683189272038348,0.0166963005757265,0.12346938029079192,0.21820554432311054,0.04499078582140831,-0.25704044092908124,0.3828261418595247,-0.101545992510787,0.17778896278034442,-0.23984988521766684,-0.2937029870831582,-0.29779593178283004,-0.05143015551336792,-0.06335239650138132,0.134486156698981,P
-0.16065835582402965,-0.06548691754054942,0.045651964313019225,-0.037550788141366705,0.12169447931028136,-0.0917794637794179,-0.007175331490896866,0.24108225958152943,0.0709039736270361,0.006315254594675298,-0.1039483264434749,0.290969683632463,-0.1401032996123116,0.24859301770023431,-0.16011783852892533,-0.16717727398572552,-0.21185734178077495,0.04208552183905443,-0.16040763288788362,0.11890208727679707,P
-0.18682110058512583,-0.0826967576568642,0.027982554262126043,-0.03457772707108846,0.10450908664514053,-0.13056282551436885,0.06527166790725125,0.43853959366098516,-0.07694572085853334,0.026135233422604758,-0.09167077804762137,0.03933146181341716,-0.08733642874056619,0.2665339609184346,-0.059856597263378546,-0.022370735407351478,0.02856685491884457,-0.027814073424013895,-0.07661764851727793,0.0955245298426136,P
-0.055238621342923885,0.141705613073573,-0.053342008848239066,-0.18094483586205617,0.15559833897337855,-0.09131730246169106,0.04250550821013794,-0.10118015203298547,-0.32117243014234753,0.27321937409806024,0.22587566681713395,0.06679163671733224,0.17557621076884475,0.10044956013173767,-0.044312082064954614,0.026104283609743387,-0.1200372057584827,0.08155767144019745,0.1725301702985627,-0.02974223770986247,A
-0.19671412004482403,0.03809828546718158,-0.1507728405302023,-0.14108924695723798,-0.17430647257317966,0.5550832039076853,0.15287727049905953,-0.08454830509629603,-0.046789882843390515,-0.1227179988000241,-0.02777102860331797,-0.07852452530528113,0.038397989086776003,0.09645523564935497,-0.1098709122383377,0.20331542308006467,-0.1873324439929369,-0.09301552204704741,-0.11402217241465154,0.02938183692753756,A
-0.07111683399490694,0.009121167843396411,-0.1060489241462835,-0.22517268757597125,0.0643335189773425,0.19604732167261613,-0.24656738524315255,-0.18782224863544011,0.09544522239851932,0.1079764607906445,-0.15104125392402018,-0.31938051296808523,-0.08960276470592096,-0.11804301992954971,-0.14228762446767865,0.06839274090387876,-0.1983284660511038,-0.06404525991695724,0.20145299841577335,0.08128059156278734,A
-0.16607903747259406,-0.059354903748262154,-0.1319862472709803,-0.23980383693473656,0.043274638788109505,0.1729691322936432,-0.2552146131092217,-0.09189441160216079,-0.052156508626996154,-0.07145030769156963,-0.12097423550550987,-0.20974740828847216,0.3212872313964008,0.12640046630578283,-0.030626799500483005,-0.21513157415767264,0.15230301111360692,-0.23848228388440013,-0.07630823677781154,-0.09091019257979462,A
-0.14764520975615553,-0.043532093060771535,-0.07032838918671036,-0.16249355865821577,0.04740242699271624,-0.020769292257302147,-0.07899580196361027,0.03020274819476664,-0.0493786440010848,-0.05490124877273756,0.05115211841682373,0.0027341196549030026,-0.01575596989046849,-0.033644778920096756,0.04110272504573557,-0.008412909064559021,0.008590491732206919,0.11428292990222398,-0.021678710399841077,-0.0928876611161957,A
-0.15529998826003405,-0.04536496663689345,-0.06352227826967738,-0.2626435266522683,0.09879595374605728,0.06867526886405205,-0.22683857840824798,-0.10752348200902109,-0.009669421636115581,-0.04490282083316901,-0.03862355236628469,-0.037040892377712326,-0.1774639495589742,0.1672297800278394,-0.06629072705769909,0.0758283352093096,0.13749732170898346,0.4541336215521644,-0.01983713103321454,-0.25145033636148084,A
-0.18002173712431113,-0.04511238484721632,-0.039400879582466485,-0.23717684468190414,0.15606041008862206,0.040263344130311476,-0.19027792815517636,-0.03335352939748886,-0.007032697730143797,-0.18677037131853588,0.22642891087234562,0.3356614844281383,-0.24256622135062647,-0.23321620125866005,0.23331056161647745,0.07676697845986197,-0.07256829632257518,-0.32408037241559,0.03881778910815126,-0.18998517959816894,A
-0.18715104619380585,-0.04766120246438756,-0.07330609181212314,-0.2538982351409288,0.15033625596984293,-0.03893485029670381,-0.12591472744216378,-0.012511900881224693,-0.015081656475193557,-0.13945077113955656,0.21797823312072467,0.2865283806922598,-0.13197334506536623,-0.2441563746447734,0.2698416822597201,0.10643700035193579,-0.08551624375277392,-0.2631740931288169,-0.022748981644678812,-0.15981762359148366,A
-0.1664084988298618,-0.034603356614858166,-0.07412050984440857,-0.22772387352261714,0.11810774225762422,0.07953782743437147,-0.21928471922257456,-0.05434006211168209,-0.060043444401490044,-0.1184644867148501,0.0814763581432649,-0.01896559012789205,-0.045986316759390536,-0.02995247591779413,-0.0011585239594464128,0.060460789425209736,0.002145218669454633,0.2533028140283311,0.021355664730197774,0.5788860074990381,A
-0.20592139950791583,-0.02099992562978572,-0.16767239214776472,-0.35590887584403064,0.06054543160356467,0.09104325316742755,-0.2124197190755731,-0.2176878245780287,-0.18706524896671617,9.212126295031486e-05,0.016522246560528104,-0.009075067466368861,0.08352510078554454,-0.07752552272857433,0.17606169832794255,0.055724581261447775,0.0007821226568133091,0.12257024604107417,0.09291856913647474,0.34508295647044507,A
-0.1264084596627495,-0.06486963528049272,-0.04830423184552139,-0.20540347255831695,0.08088999121887415,-0.05421873719212132,-0.11097290203249396,0.14200465877662338,0.0530588606218817,-0.18004589508255323,0.09757822824473887,0.14487946421620976,-0.04483484100903033,-0.05059405577476889,-0.02117180385734019,-0.09521755588494366,-0.0902654112660983,-0.12752055135459678,0.09699853360380302,0.06270615726260867,A
-0.19590531022065305,-0.05835144074937021,-0.06041996016517879,-0.3274035333733569,0.09473339322130946,0.14510054490627317,-0.29117448858184314,-0.1406318570945281,-0.03719742081626911,-0.18925449596681357,0.03058666007177892,-0.07572331903440348,0.005188112031894031,0.12917097713917386,-0.13751476764985682,-0.050043413987981455,0.11161735456353988,0.1548817592195553,-0.03220073431557523,-0.11910026701455212,A
-0.15252307264439213,-0.0535112649925826,-0.12094490539932613,-0.24837737715668667,0.019891958831721693,0.019800181889331303,-0.18272878885714752,-0.19917465181874777,-0.030863834646457068,-0.04715746572374721,-0.12007987820298902,-0.11381044484232251,0.2154994366038425,0.10581540996957202,-0.11128137252164517,-0.2366573666848768,0.15957235533645103,-0.12135485842304103,-0.2666380052672506,-0.23455203439900785,A
0.027628168896059804,-0.03000424466257954,-0.018382708699547435,-0.0788385079355236,-0.055727455794618554,-0.13444265776056713,0.12774533671085175,-0.03506830798832304,0.409605662984021,-0.04529802324798145,0.4020355876558076,-0.05378918198981088,0.054089106326326415,-0.12849803321696415,-0.08214750734742984,-0.21383194058579344,0.1675673168400591,0.09277309828425145,-0.04549010555917523,0.11316559291243983,G
0.028712020382714015,0.014622343583681063,-0.05809983599566258,-0.10034736068095067,-0.1361377458748929,-0.07854371822779707,0.07763012792878701,-0.10497144057470256,0.2812759671042009,0.38624182386511985,0.23220430927872904,-0.208671871249055,-0.1774422638975036,-0.0303874514403372,0.18149189487071057,-0.17141443281799276,0.0629111660119065,-0.048053102932897614,-0.2928516093430047,0.13897700529233037,Q
-0.0343540427416041,-0.03413276640733005,-0.01753503737679638,-0.07237049183330685,0.1253386099793793,0.035537252163150276,-0.09223403857862857,-0.03398070394286258,0.3868883749546918,0.37707228451964264,-0.2937632200986602,-0.26851495958652055,-0.28601363693373644,-0.2043943801848688,-0.13355259171886766,0.01644526137080357,-0.2399557796740129,-0.0679094917275839,0.25165530718508533,-0.07368288768523334,Q
0.20426911107651916,-0.05537275022000662,-0.013349211164415162,0.043002645237277835,-0.03344000318773125,0.05468819109289491,-0.15419421129321337,0.02850532677874582,0.27487741775390084,0.3337178705791959,0.1380214509293557,-0.23706084464229776,-0.021930827768247015,0.1574627009336108,0.2951030297569446,-0.06434429310983673,0.01912976179966084,-0.2111859230618135,-0.08502746632498764,0.0958461661236478,Q
-0.011898184508648005,-0.0120164786689324,0.001487133881919775,0.002279350637648187,0.03463383434578278,0.03816943959227638,-0.010384400673887241,-0.0014792035944142922,0.07705097182420961,0.4430737840308168,0.5002590220919956,0.19170799704266667,0.29050666546975945,0.1662649869454873,-0.2773327324177238,0.08939718825066989,-0.04597138462567235,-0.010599935624569807,0.16925616828349335,-0.10342063845241581,Q
-0.19101122931047287,0.09515475439223653,-0.1423872294249116,0.025655850215821497,-0.2566404904574895,0.5806558524325561,0.3908377351208647,0.13488130826928674,-0.0427743561838893,-0.04178878222656676,-0.040041134682758384,0.013581008979379292,0.06654403837162101,-0.05672232050530519,0.11931755798184951,-0.06926585677958431,-0.11130503168129648,0.050056850569403614,0.039309997214758974,-0.0020215480028739803,Q
0.008675134657719533,-0.0491938015070396,-0.09399047018407475,-0.29908413168558157,-0.3339783402270532,-0.4016396851454544,0.2773135603291647,-0.24201035163281062,-0.08036243793373068,0.10204536884615113,-0.04000827395623951,0.035650562258517746,-0.0930952510306001,0.052992971878143814,0.03050434526852579,0.026612386483316975,-0.00819781311387393,0.038717709264521116,-0.13873767321123892,-0.08632743365571982,G
